user_id,experience_id,experience_name,category,quality_score,popularity_score,novelty_score,difficulty,avg_session_minutes,preferred_category,secondary_category,novelty_preference,social_preference,preferred_session_minutes,primary_category_match,secondary_category_match,session_length_gap,novelty_alignment,meaningful_engagement,split_random,prior_exposures,prior_engagement_rate,baseline_score,personalized_score,rank
110,1013,Experience 1013,Sports,0.8486275995976889,0.743877614526904,0.1274827038621261,0.2359972626205526,20,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,0.0,0.0833333333333333,0.9815889241885802,1,0.91642627477862,116,0.3017241379310345,0.29298402529328565,0.5252846576628878,1
110,1009,Experience 1009,Action,0.7987178764315418,0.3460501829476273,0.2238314684756084,0.130890330850495,53,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,1.0,0.4666666666666667,0.9220623111979374,0,0.7235442638668712,104,0.28846153846153844,0.28101473741844224,0.5948526265729518,2
110,1106,Experience 1106,Sports,0.8146785788760947,0.3647619692710552,0.6750256601127794,0.7960604476258709,49,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,0.0,0.4,0.4708681195607664,0,0.9785851998095078,128,0.28125,0.275985320539776,0.387031918550716,3
110,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,0.0,0.2,0.6096596459437534,0,0.8746271998408429,123,0.25203252032520324,0.25067012195725064,0.3864971528144067,4
110,1083,Experience 1083,Sports,0.5638116113845065,0.5523903507798276,0.3674940432740611,0.3952346537588943,26,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,0.0,0.0166666666666666,0.7783997363994848,0,0.887754130310428,122,0.22950819672131148,0.23130864394286513,0.41865435319203703,5
111,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Strategy,Action,0.5850561594410665,0.4959424041129145,32,0.0,0.0,0.25,0.9907753025239562,0,0.9267464850603646,110,0.35454545454545455,0.3372755956914373,0.4985277442013852,1
111,1011,Experience 1011,Strategy,0.8438936347604792,0.3089791482471649,0.5527453913687409,0.302964628837302,52,Strategy,Action,0.5850561594410665,0.4959424041129145,32,1.0,0.0,0.3333333333333333,0.9676892319276744,1,0.8293629773596743,123,0.2682926829268293,0.26465613594326465,0.7799133078357503,2
111,1051,Experience 1051,Adventure,0.7608650542535511,0.4945204429565272,0.5049786641965721,0.9492935230092574,34,Strategy,Action,0.5850561594410665,0.4959424041129145,32,0.0,0.0,0.0333333333333333,0.9199225047555056,0,0.8308938343077236,122,0.2459016393442623,0.24539315098511863,0.43234745357730087,3
111,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Strategy,Action,0.5850561594410665,0.4959424041129145,32,0.0,1.0,0.1833333333333333,0.7700052073919559,0,0.7014996751265283,111,0.24324324324324326,0.2430979193884492,0.5406744432768105,4
111,1072,Experience 1072,Puzzle,0.7449779069249327,0.3414623639761886,0.973475515285742,0.3783180142237856,25,Strategy,Action,0.5850561594410665,0.4959424041129145,32,0.0,0.0,0.1166666666666666,0.6115806441553244,0,0.8089992495198322,119,0.21008403361344538,0.21471818302076867,0.4004107208377676,5
112,1037,Experience 1037,Sports,0.7994490651436071,0.7023148063737304,0.3263399911584964,0.9948242136208678,35,Action,Adventure,0.741614217196715,0.7679407045199396,44,0.0,0.0,0.15,0.5847257739617814,0,0.986038315288179,120,0.30833333333333335,0.29889876742776317,0.45365834213409645,1
112,1060,Experience 1060,Strategy,0.8620933017122632,0.1051567799118504,0.3772606570904063,0.1400554046894906,58,Action,Adventure,0.741614217196715,0.7679407045199396,44,0.0,0.0,0.2333333333333333,0.6356464398936912,0,0.7074246936051033,102,0.27450980392156865,0.2692280937695643,0.39913019167078134,2
112,1103,Experience 1103,Action,0.6677544964493587,0.4461723957193605,0.794276194278496,0.1853752728024856,59,Action,Adventure,0.741614217196715,0.7679407045199396,44,1.0,0.0,0.25,0.947338022918219,1,0.9623433077159048,121,0.23140495867768596,0.23294913077933935,0.8102885656083234,3
112,1105,Experience 1105,Sports,0.6106599794863272,0.6391373818905719,0.6213931070244737,0.2894297075080649,54,Action,Adventure,0.741614217196715,0.7679407045199396,44,0.0,0.0,0.1666666666666666,0.8797788898277586,0,0.7821392990797043,130,0.23076923076923078,0.2323055162659123,0.47394217219945534,4
112,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Action,Adventure,0.741614217196715,0.7679407045199396,44,0.0,1.0,0.0333333333333333,0.8020560042971057,0,0.8185915259090414,113,0.23008849557522124,0.2319235145856154,0.6187429200564033,5
113,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,0.0,0.1333333333333333,0.71037891077249,0,0.7107471304460397,124,0.3225806451612903,0.31142935722143644,0.5340622197161466,1
113,1100,Experience 1100,Sports,0.8539423752816214,0.5771516782683807,0.6603015579098336,0.097787997445443,39,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,0.0,0.0333333333333333,0.7416440677775655,0,0.9925156055160667,107,0.3177570093457944,0.3058726570069831,0.5496083476698449,2
113,1002,Experience 1002,Social,0.5654662227449457,0.1419781043952984,0.4876512775379703,0.1763555764178013,30,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,1.0,0.1833333333333333,0.5689937874057023,0,0.8327951456948036,125,0.312,0.30238501682680585,0.6064801349526654,3
113,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,1.0,0.15,0.6480951690031538,0,0.7853864960764025,149,0.2953020134228188,0.28902856473305827,0.6662962544831418,4
113,1069,Experience 1069,Puzzle,0.8068156107352968,0.6551858372056814,0.8842124935251735,0.2530347499296835,35,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,0.0,0.1,0.9655550033929056,0,0.7409995830913001,121,0.2892561983471074,0.2825945208502613,0.5707338386872642,5
114,1025,Experience 1025,Social,0.838744739121835,0.7279884901895025,0.5876677647056102,0.0811540004238993,14,Adventure,Creative,0.526851999137132,0.5387842304542427,38,0.0,0.0,0.4,0.9391842344315218,0,0.8066552672353626,120,0.31666666666666665,0.30604162457062034,0.5503803276521901,1
114,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Adventure,Creative,0.526851999137132,0.5387842304542427,38,0.0,0.0,0.05,0.9797886152251124,1,0.7671183242625829,117,0.29914529914529914,0.29084545576559745,0.5518081166054793,2
114,1064,Experience 1064,Puzzle,0.6204758892789963,0.4435351922580418,0.6632419642315316,0.276207363456566,49,Adventure,Creative,0.526851999137132,0.5387842304542427,38,0.0,0.0,0.1833333333333333,0.8636100349056004,0,0.7035583102271814,94,0.2765957446808511,0.27057743368321796,0.430695958385994,3
114,1021,Experience 1021,Creative,0.6317033375365485,0.227795161908673,0.5969784094803497,0.8897794665398687,40,Adventure,Creative,0.526851999137132,0.5387842304542427,38,0.0,1.0,0.0333333333333333,0.9298735896567822,0,0.9500506075696007,117,0.23931623931623933,0.23975056525464852,0.5954803153670234,4
114,1055,Experience 1055,Action,0.9121309206982589,0.3826203354113438,0.2499073592941251,0.1919211614110854,38,Adventure,Creative,0.526851999137132,0.5387842304542427,38,0.0,0.0,0.0,0.7230553601569931,1,0.8412182596322617,114,0.23684210526315788,0.237655428655872,0.46969436180027163,5
115,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.1833333333333333,0.8895016693605297,0,0.854563607658929,117,0.29914529914529914,0.29084545576559745,0.5490889455691262,1
115,1106,Experience 1106,Sports,0.8146785788760947,0.3647619692710552,0.6750256601127794,0.7960604476258709,49,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.05,0.7211166236099947,0,0.8850939433990236,128,0.28125,0.275985320539776,0.49573108263838317,2
115,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.0666666666666666,0.6437990557162013,0,0.8116545018562716,132,0.26515151515151514,0.26214360157820293,0.43205648804220315,3
115,1051,Experience 1051,Adventure,0.7608650542535511,0.4945204429565272,0.5049786641965721,0.9492935230092574,34,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.2,0.891163619526202,0,0.7714324625941587,122,0.2459016393442623,0.24539315098511863,0.4605049570277543,4
115,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.1166666666666666,0.6534730908377421,0,0.8650286830659059,128,0.2421875,0.2422015367559922,0.4949974045043841,5
116,1084,Experience 1084,Social,0.6722561348379004,0.2863456816441453,0.5362524927433157,0.7470758006298863,26,Social,Creative,0.644249871464006,0.5851473688272698,19,1.0,0.0,0.1166666666666666,0.8920026212793096,0,0.8664422048624365,111,0.35135135135135137,0.3347009728235637,0.8201212612781343,1
116,1013,Experience 1013,Sports,0.8486275995976889,0.743877614526904,0.1274827038621261,0.2359972626205526,20,Social,Creative,0.644249871464006,0.5851473688272698,19,0.0,0.0,0.0166666666666666,0.4832328323981201,1,0.7278949980036814,116,0.3017241379310345,0.29298402529328565,0.4417998457349501,2
116,1070,Experience 1070,Sports,0.9021629239090754,0.4240213755135868,0.7602726894428304,0.7757910864370905,50,Social,Creative,0.644249871464006,0.5851473688272698,19,0.0,0.0,0.5166666666666667,0.8839771820211756,1,0.8460793893687826,111,0.2882882882882883,0.28126585831974693,0.47326091886938837,3
116,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Social,Creative,0.644249871464006,0.5851473688272698,19,0.0,0.0,0.35,0.8962958102300109,0,0.8419423254994737,112,0.2857142857142857,0.27913505636277913,0.4748523381377451,4
116,1005,Experience 1005,Sports,0.725440926488475,0.5102685875213342,0.2459903544501388,0.2409271164143122,19,Social,Creative,0.644249871464006,0.5851473688272698,19,0.0,0.0,0.0,0.6017404829861328,0,0.9426365824825711,114,0.2543859649122807,0.25258080179020037,0.41991397644496203,5
117,1002,Experience 1002,Social,0.5654662227449457,0.1419781043952984,0.4876512775379703,0.1763555764178013,30,Social,Action,0.5514610091973254,0.3060223789648619,31,1.0,0.0,0.0166666666666666,0.9361902683406448,1,0.7555549530569101,125,0.312,0.30238501682680585,0.7987192557023234,1
117,1102,Experience 1102,Sports,0.9402838286695968,0.4125021221616953,0.1907643304361418,0.200562471321554,40,Social,Action,0.5514610091973254,0.3060223789648619,31,0.0,0.0,0.15,0.6393033212388164,0,0.9534685584128424,117,0.3076923076923077,0.29814472583859014,0.4401301618373596,2
117,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Social,Action,0.5514610091973254,0.3060223789648619,31,1.0,0.0,0.0166666666666666,0.9847083500619036,1,0.822589946601416,149,0.2953020134228188,0.28902856473305827,0.8322458784777051,3
117,1060,Experience 1060,Strategy,0.8620933017122632,0.1051567799118504,0.3772606570904063,0.1400554046894906,58,Social,Action,0.5514610091973254,0.3060223789648619,31,0.0,0.0,0.45,0.8257996478930809,0,0.9810860679430965,102,0.27450980392156865,0.2692280937695643,0.3698173080072738,4
117,1108,Experience 1108,Puzzle,0.8425576923542274,0.4822507608830354,0.666849920378606,0.8027206052883656,21,Social,Action,0.5514610091973254,0.3060223789648619,31,0.0,0.0,0.1666666666666666,0.8846110888187194,0,0.9089960446893383,92,0.2717391304347826,0.2664806021418468,0.45870624219401,5
118,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Creative,Strategy,0.915484214648095,0.2649466123722202,25,1.0,0.0,0.3666666666666666,0.6787966422690153,0,0.8424742486251553,110,0.35454545454545455,0.3372755956914373,0.7802332943405063,1
118,1102,Experience 1102,Sports,0.9402838286695968,0.4125021221616953,0.1907643304361418,0.200562471321554,40,Creative,Strategy,0.915484214648095,0.2649466123722202,25,0.0,0.0,0.25,0.2752801157880468,1,0.7014811670490392,117,0.3076923076923077,0.29814472583859014,0.36005655257194674,2
118,1110,Experience 1110,Creative,0.8487034770737338,0.6513439158584452,0.7080979103356375,0.2741343936886083,18,Creative,Strategy,0.915484214648095,0.2649466123722202,25,1.0,0.0,0.1166666666666666,0.7926136956875425,1,0.7423974936197888,109,0.28440366972477066,0.2778746313169523,0.8008636714851524,3
118,1024,Experience 1024,Sports,0.7120515552427965,0.5535760301547662,0.4935230317114728,0.4609313910731102,39,Creative,Strategy,0.915484214648095,0.2649466123722202,25,0.0,0.0,0.2333333333333333,0.5780388170633778,0,0.8410652564899092,138,0.2608695652173913,0.25851789518915724,0.3752652124208601,4
118,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Creative,Strategy,0.915484214648095,0.2649466123722202,25,0.0,0.0,0.2333333333333333,0.827184978236937,0,0.7583554492342947,128,0.2421875,0.2422015367559922,0.451918302438204,5
119,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,0.0,0.6166666666666667,0.7429553013566882,0,0.8876815181522236,110,0.35454545454545455,0.3372755956914373,0.4197625052989833,1
119,1111,Experience 1111,Sports,0.9428982678236224,0.8155250577848677,0.575778764164542,0.2547283501174674,25,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,0.0,0.25,0.7614573941092565,0,0.8467336080798042,139,0.3237410071942446,0.31349577006218143,0.49813788249379704,2
119,1058,Experience 1058,Social,0.5666390936836835,0.5294440043668863,0.4156619036213059,0.2647117106195373,52,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,0.0,0.7,0.9215742546524924,1,0.8692410297898433,100,0.32,0.30704856199905706,0.40995316719013264,3
119,1002,Experience 1002,Social,0.5654662227449457,0.1419781043952984,0.4876512775379703,0.1763555764178013,30,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,0.0,0.3333333333333333,0.8495848807358282,0,0.7302293369645212,125,0.312,0.30238501682680585,0.40551891234380594,4
119,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,0.0,0.0166666666666666,0.8285396968148103,1,0.8628791425288128,115,0.30434782608695654,0.29515427733249516,0.4723864207254567,5
120,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,0.0,0.0,0.0,0.7826795457318418,0,0.7428104992312206,117,0.29914529914529914,0.29084545576559745,0.489777877782175,1
120,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,0.0,0.0,0.0833333333333333,0.6902310540811654,0,0.8479209705299593,117,0.27350427350427353,0.2689476455466193,0.3996375282024171,2
120,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,0.0,0.0,0.25,0.5369769320875135,0,0.7769961530893263,132,0.26515151515151514,0.26214360157820293,0.33940151842224,3
120,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,0.0,1.0,0.2333333333333333,0.934258793261064,0,0.7208076274701882,111,0.24324324324324326,0.2430979193884492,0.5553848761788662,4
120,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,0.0,0.0,0.0666666666666666,0.5466509672090543,0,0.9694023699570261,128,0.2421875,0.2422015367559922,0.42210985043108495,5
121,1067,Experience 1067,Creative,0.788764048918011,0.4580972487220676,0.5921026845821029,0.4299570499000478,43,Puzzle,Action,0.4525389887426308,0.3654349876996477,27,0.0,0.0,0.2666666666666666,0.8604363041605279,0,0.7843482065799798,119,0.31092436974789917,0.30104911827256725,0.42126472734933257,1
121,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Puzzle,Action,0.4525389887426308,0.3654349876996477,27,0.0,1.0,0.3,0.9438425272836426,1,0.8579874208131031,115,0.30434782608695654,0.29515427733249516,0.6228184903183542,2
121,1106,Experience 1106,Sports,0.8146785788760947,0.3647619692710552,0.6750256601127794,0.7960604476258709,49,Puzzle,Action,0.4525389887426308,0.3654349876996477,27,0.0,0.0,0.3666666666666666,0.7775133286298515,0,0.867669957494627,128,0.28125,0.275985320539776,0.4154090675197409,3
121,1090,Experience 1090,Puzzle,0.5586098880458512,0.4251872277402517,0.5338484342208252,0.861814417816014,19,Puzzle,Action,0.4525389887426308,0.3654349876996477,27,1.0,0.0,0.1333333333333333,0.9186905545218056,0,0.8302587877263082,121,0.2727272727272727,0.26841012368714073,0.7509608497156836,4
121,1011,Experience 1011,Strategy,0.8438936347604792,0.3089791482471649,0.5527453913687409,0.302964628837302,52,Puzzle,Action,0.4525389887426308,0.3654349876996477,27,0.0,0.0,0.4166666666666667,0.89979359737389,0,0.9462392840609612,123,0.2682926829268293,0.26465613594326465,0.39462599411120025,5
122,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Puzzle,Simulation,0.4940367596202861,0.4331449465878885,50,0.0,0.0,0.6833333333333333,0.985340298161298,0,0.8938244588156085,115,0.30434782608695654,0.29515427733249516,0.42485438214758703,1
122,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Puzzle,Simulation,0.4940367596202861,0.4331449465878885,50,0.0,0.0,0.3,0.9272841004848642,0,0.8397073975499307,149,0.2953020134228188,0.28902856473305827,0.4634826025389547,2
122,1006,Experience 1006,Action,0.8770181756508404,0.5275353377269014,0.8047332447846338,0.7517807092307816,28,Puzzle,Simulation,0.4940367596202861,0.4331449465878885,50,0.0,0.0,0.3666666666666666,0.6893035148356523,0,0.7386168448099083,103,0.27184466019417475,0.26703924747875485,0.41490654654181286,3
122,1076,Experience 1076,Creative,0.7805257487778566,0.3562342599893083,0.7812983230640933,0.571167362055741,8,Puzzle,Simulation,0.4940367596202861,0.4331449465878885,50,0.0,0.0,0.7,0.7127384365561928,0,0.714488026489252,124,0.23387096774193547,0.23504046833254755,0.3468828191905287,4
122,1020,Experience 1020,Simulation,0.8220634578382588,0.5054615596538111,0.3982077558970217,0.6135164847298321,13,Puzzle,Simulation,0.4940367596202861,0.4331449465878885,50,0.0,1.0,0.6166666666666667,0.9041709962767356,0,0.9120360485313699,129,0.21705426356589147,0.22044179489856944,0.5525692834344658,5
123,1002,Experience 1002,Social,0.5654662227449457,0.1419781043952984,0.4876512775379703,0.1763555764178013,30,Action,Creative,0.746773429121776,0.2249327834953873,42,0.0,0.0,0.2,0.7408778484161943,0,0.7995928472091068,125,0.312,0.30238501682680585,0.4253412389441921,1
123,1009,Experience 1009,Action,0.7987178764315418,0.3460501829476273,0.2238314684756084,0.130890330850495,53,Action,Creative,0.746773429121776,0.2249327834953873,42,1.0,0.0,0.1833333333333333,0.4770580393538324,0,0.9689870056743808,104,0.28846153846153844,0.28101473741844224,0.7527259998302924,2
123,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Action,Creative,0.746773429121776,0.2249327834953873,42,1.0,0.0,0.0333333333333333,0.7937722525722409,0,0.9040869328153489,112,0.2857142857142857,0.27913505636277913,0.8297495022767994,3
123,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Action,Creative,0.746773429121776,0.2249327834953873,42,0.0,0.0,0.0333333333333333,0.852315676891145,1,0.9982268162403914,117,0.27350427350427353,0.2689476455466193,0.46936360078251305,4
123,1005,Experience 1005,Sports,0.725440926488475,0.5102685875213342,0.2459903544501388,0.2409271164143122,19,Action,Creative,0.746773429121776,0.2249327834953873,42,0.0,0.0,0.3833333333333333,0.4992169253283628,1,0.744984927891762,114,0.2543859649122807,0.25258080179020037,0.3734279722717993,5
124,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Puzzle,Creative,0.2777353294178747,0.8795758780071369,42,0.0,1.0,0.0833333333333333,0.6834544725007644,1,0.9987446104875056,110,0.35454545454545455,0.3372755956914373,0.6708968022689493,1
124,1059,Experience 1059,Social,0.7489549716721217,0.4911530499138364,0.6826986067555766,0.9132851837019758,49,Puzzle,Creative,0.2777353294178747,0.8795758780071369,42,0.0,0.0,0.1166666666666666,0.5950367226622981,0,0.8803080195933688,105,0.34285714285714286,0.32676661951909475,0.5002992834353426,2
124,1070,Experience 1070,Sports,0.9021629239090754,0.4240213755135868,0.7602726894428304,0.7757910864370905,50,Puzzle,Creative,0.2777353294178747,0.8795758780071369,42,0.0,0.0,0.1333333333333333,0.5174626399750443,0,0.99917008130138,111,0.2882882882882883,0.28126585831974693,0.47467400056517967,3
124,1078,Experience 1078,Simulation,0.9139745006021852,0.4875947260651535,0.1081242288365573,0.0386443098268846,51,Puzzle,Creative,0.2777353294178747,0.8795758780071369,42,0.0,0.0,0.15,0.8303888994186825,0,0.9902041675452407,97,0.23711340206185566,0.23799852512723801,0.48842639164679247,4
124,1076,Experience 1076,Creative,0.7805257487778566,0.3562342599893083,0.7812983230640933,0.571167362055741,8,Puzzle,Creative,0.2777353294178747,0.8795758780071369,42,0.0,1.0,0.5666666666666667,0.4964370063537814,1,0.7778182819658,124,0.23387096774193547,0.23504046833254755,0.5363735635368743,5
125,1052,Experience 1052,Creative,0.6879474895864814,0.8150878066775633,0.5427584275418881,0.4028796085076296,43,Action,Strategy,0.8311320032935191,0.2783511221869266,21,0.0,0.0,0.3666666666666666,0.711626424248369,0,0.8376667526676198,129,0.3178294573643411,0.30769011704622046,0.39577606782573815,1
125,1025,Experience 1025,Social,0.838744739121835,0.7279884901895025,0.5876677647056102,0.0811540004238993,14,Action,Strategy,0.8311320032935191,0.2783511221869266,21,0.0,0.0,0.1166666666666666,0.7565357614120911,1,0.9509476574336972,120,0.31666666666666665,0.30604162457062034,0.5281326758373148,2
125,1037,Experience 1037,Sports,0.7994490651436071,0.7023148063737304,0.3263399911584964,0.9948242136208678,35,Action,Strategy,0.8311320032935191,0.2783511221869266,21,0.0,0.0,0.2333333333333333,0.4952079878649773,0,0.915459013320259,120,0.30833333333333335,0.29889876742776317,0.3942790811558592,3
125,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Action,Strategy,0.8311320032935191,0.2783511221869266,21,0.0,0.0,0.1833333333333333,0.7356206558419027,0,0.8222775497394039,149,0.2953020134228188,0.28902856473305827,0.44852566953171885,4
125,1023,Experience 1023,Strategy,0.934275144868182,0.4241492862896971,0.2179097364670654,0.7914514878076223,48,Action,Strategy,0.8311320032935191,0.2783511221869266,21,0.0,1.0,0.45,0.3867777331735463,0,0.8153359978733082,110,0.2818181818181818,0.2757371341529757,0.4940924236420495,5
126,1052,Experience 1052,Creative,0.6879474895864814,0.8150878066775633,0.5427584275418881,0.4028796085076296,43,Simulation,Sports,0.6738043520951668,0.5931504485940953,41,0.0,0.0,0.0333333333333333,0.8689540754467213,1,0.8477775759456402,129,0.3178294573643411,0.30769011704622046,0.48385247950526694,1
126,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Simulation,Sports,0.6738043520951668,0.5931504485940953,41,0.0,0.0,0.5333333333333333,0.8348921093638214,0,0.861421356255153,115,0.30434782608695654,0.29515427733249516,0.44693394676473447,2
126,1106,Experience 1106,Sports,0.8146785788760947,0.3647619692710552,0.6750256601127794,0.7960604476258709,49,Simulation,Sports,0.6738043520951668,0.5931504485940953,41,0.0,1.0,0.1333333333333333,0.9987786919823872,0,0.823517427220744,128,0.28125,0.275985320539776,0.6790630764983846,3
126,1011,Experience 1011,Strategy,0.8438936347604792,0.3089791482471649,0.5527453913687409,0.302964628837302,52,Simulation,Sports,0.6738043520951668,0.5931504485940953,41,0.0,0.0,0.1833333333333333,0.8789410392735741,0,0.8777633241036354,123,0.2682926829268293,0.26465613594326465,0.4512655919296467,4
126,1075,Experience 1075,Puzzle,0.7701763699744956,0.5714931074517187,0.7080993700732455,0.0043057756676786,58,Simulation,Sports,0.6738043520951668,0.5931504485940953,41,0.0,0.0,0.2833333333333333,0.9657049820219212,0,0.9043852769762739,114,0.22807017543859648,0.23019274208870782,0.49897340947239277,5
127,1100,Experience 1100,Sports,0.8539423752816214,0.5771516782683807,0.6603015579098336,0.097787997445443,39,Adventure,Simulation,0.7106119576411216,0.3755421333043018,10,0.0,0.0,0.4833333333333333,0.949689600268712,0,0.8566622969802692,107,0.3177570093457944,0.3058726570069831,0.4438141455756986,1
127,1106,Experience 1106,Sports,0.8146785788760947,0.3647619692710552,0.6750256601127794,0.7960604476258709,49,Adventure,Simulation,0.7106119576411216,0.3755421333043018,10,0.0,0.0,0.65,0.9644137024716578,0,0.7185389323133458,128,0.28125,0.275985320539776,0.39851205796423295,2
127,1050,Experience 1050,Sports,0.6444432625143321,0.2032573812502654,0.7840857883345029,0.0579453445381299,24,Adventure,Simulation,0.7106119576411216,0.3755421333043018,10,0.0,0.0,0.2333333333333333,0.9265261693066188,1,0.7101571300199274,107,0.27102803738317754,0.2665025782668255,0.3879639594250217,3
127,1004,Experience 1004,Puzzle,0.809305382335664,0.5027055170834634,0.7716046143560276,0.3920600224154432,16,Adventure,Simulation,0.7106119576411216,0.3755421333043018,10,0.0,0.0,0.1,0.939007343285094,0,0.9394627412794422,123,0.21951219512195122,0.2226980939852227,0.45049925602450247,4
127,1118,Experience 1118,Adventure,0.6594774101626886,0.3565880675711896,0.5086937555214479,0.0351168111096665,58,Adventure,Simulation,0.7106119576411216,0.3755421333043018,10,1.0,0.0,0.8,0.7980817978803263,1,0.8286332386221802,109,0.21100917431192662,0.21585912744098332,0.6700716725579233,5
128,1058,Experience 1058,Social,0.5666390936836835,0.5294440043668863,0.4156619036213059,0.2647117106195373,52,Adventure,Social,0.7722767545402913,0.8684206831995551,41,0.0,1.0,0.1833333333333333,0.6433851490810145,0,0.7419646283543587,100,0.32,0.30704856199905706,0.647195941324871,1
128,1033,Experience 1033,Simulation,0.8859147305780027,0.259942782541492,0.2648265360525452,0.1086571032622624,31,Adventure,Social,0.7722767545402913,0.8684206831995551,41,0.0,0.0,0.1666666666666666,0.4925497815122539,0,0.7167889062429316,120,0.275,0.27032733885633464,0.42838793068113534,2
128,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Adventure,Social,0.7722767545402913,0.8684206831995551,41,1.0,0.0,0.0166666666666666,0.8268123514726297,1,0.7951778613607774,117,0.27350427350427353,0.2689476455466193,0.8332996871745375,3
128,1108,Experience 1108,Puzzle,0.8425576923542274,0.4822507608830354,0.666849920378606,0.8027206052883656,21,Adventure,Social,0.7722767545402913,0.8684206831995551,41,0.0,0.0,0.3333333333333333,0.8945731658383147,1,0.7105150821882421,92,0.2717391304347826,0.2664806021418468,0.5124664145330959,4
