user_id,experience_id,experience_name,category,quality_score,popularity_score,novelty_score,difficulty,avg_session_minutes,preferred_category,secondary_category,novelty_preference,social_preference,preferred_session_minutes,primary_category_match,secondary_category_match,session_length_gap,novelty_alignment,meaningful_engagement,split_random,prior_exposures,prior_engagement_rate,baseline_score,personalized_score,rank
102,1070,Experience 1070,Sports,0.9021629239090754,0.4240213755135868,0.7602726894428304,0.7757910864370905,50,Strategy,Adventure,0.5118531542518646,0.681785280479392,29,0.0,0.0,0.35,0.7515804648090342,0,0.7498221816241766,111,0.2882882882882883,0.28126585831974693,0.4548144964016237,5
103,1082,Experience 1082,Adventure,0.940069744877272,0.6645999956719907,0.1368397110942475,0.0890420050750532,28,Adventure,Creative,0.5713239327399994,0.3756604521687992,44,1.0,0.0,0.2666666666666666,0.5655157783542482,1,0.8018604598258905,138,0.2391304347826087,0.23953055341700535,0.7767877545390895,1
103,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Adventure,Creative,0.5713239327399994,0.3756604521687992,44,1.0,0.0,0.0333333333333333,0.63176571984039,1,0.8433856839878289,113,0.23008849557522124,0.2319235145856154,0.763462050090683,2
103,1101,Experience 1101,Adventure,0.7760911633714107,0.1624374115097873,0.2510263664566988,0.468231405693584,28,Adventure,Creative,0.5713239327399994,0.3756604521687992,44,1.0,0.0,0.2666666666666666,0.6797024337166995,1,0.7958093755997907,106,0.19811320754716982,0.20512561460227657,0.7324747919651007,3
103,1021,Experience 1021,Creative,0.6317033375365485,0.227795161908673,0.5969784094803497,0.8897794665398687,40,Adventure,Creative,0.5713239327399994,0.3756604521687992,44,0.0,1.0,0.0666666666666666,0.9743455232596496,1,0.8281850057164212,117,0.23931623931623933,0.23975056525464852,0.5940702152406117,4
103,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Adventure,Creative,0.5713239327399994,0.3756604521687992,44,0.0,0.0,0.0833333333333333,0.8286547398549673,1,0.717388362124872,128,0.2421875,0.2422015367559922,0.4963797130427314,5
104,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Simulation,Adventure,0.5755608393846326,0.5094144922664362,19,0.0,1.0,0.1,0.9606732943451598,0,0.949797733733318,123,0.25203252032520324,0.25067012195725064,0.5857641363404024,1
104,1111,Experience 1111,Sports,0.9428982678236224,0.8155250577848677,0.575778764164542,0.2547283501174674,25,Simulation,Adventure,0.5755608393846326,0.5094144922664362,19,0.0,0.0,0.1,0.9997820752200908,0,0.8506520714502157,139,0.3237410071942446,0.31349577006218143,0.5322085704262637,2
104,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Simulation,Adventure,0.5755608393846326,0.5094144922664362,19,0.0,0.0,0.4666666666666667,0.9812799824675223,1,0.7604878444941677,110,0.35454545454545455,0.3372755956914373,0.45331464013782546,3
104,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Simulation,Adventure,0.5755608393846326,0.5094144922664362,19,0.0,0.0,0.3666666666666666,0.8937781550096956,0,0.788536959052357,117,0.24786324786324787,0.24704983532764122,0.4500389764358082,4
104,1001,Experience 1001,Sports,0.6452560499996463,0.8044840559110404,0.5776422262968883,0.3608105614175153,41,Simulation,Adventure,0.5755608393846326,0.5094144922664362,19,0.0,0.0,0.3666666666666666,0.9979186130877444,0,0.9012122712272906,110,0.2545454545454545,0.25266021107605263,0.4295466302439781,5
105,1088,Experience 1088,Sports,0.931739259022481,0.4207879774878386,0.5549692853271866,0.4100487869149942,11,Sports,Strategy,0.4122081995898021,0.8637265823391025,26,1.0,0.0,0.25,0.8572389142626156,0,0.9814900259324755,113,0.3008849557522124,0.292073890525465,0.8289997695062951,1
105,1100,Experience 1100,Sports,0.8539423752816214,0.5771516782683807,0.6603015579098336,0.097787997445443,39,Sports,Strategy,0.4122081995898021,0.8637265823391025,26,1.0,0.0,0.2166666666666666,0.7519066416799686,1,0.9309384017124128,107,0.3177570093457944,0.3058726570069831,0.82338868148108,2
105,1041,Experience 1041,Sports,0.6879201981801872,0.7175911275892214,0.4277301159158936,0.4016616340093764,51,Sports,Strategy,0.4122081995898021,0.8637265823391025,26,1.0,0.0,0.4166666666666667,0.9844780836739084,1,0.7316579724457063,132,0.18181818181818182,0.18977518052557135,0.8103659980988758,3
105,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Sports,Strategy,0.4122081995898021,0.8637265823391025,26,1.0,0.0,0.2166666666666666,0.6695390067047701,1,0.8207534820032827,128,0.2421875,0.2422015367559922,0.8066199090522234,4
105,1039,Experience 1039,Social,0.8194814495513689,0.2752805682140255,0.2419454802582048,0.889899007072331,47,Sports,Strategy,0.4122081995898021,0.8637265823391025,26,0.0,0.0,0.35,0.8297372806684027,0,0.7136054134656419,110,0.2636363636363636,0.2603525187683603,0.4820785997202795,5
106,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Action,Adventure,0.3304419814073895,0.5177205756977866,38,1.0,0.0,0.0333333333333333,0.7898962997133725,1,0.7099634376580628,112,0.2857142857142857,0.27913505636277913,0.8306992019831687,1
106,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Action,Adventure,0.3304419814073895,0.5177205756977866,38,0.0,0.0,0.05,0.6486592970324525,1,0.861691220541512,117,0.24786324786324787,0.24704983532764122,0.49163840651349155,2
106,1013,Experience 1013,Sports,0.8486275995976889,0.743877614526904,0.1274827038621261,0.2359972626205526,20,Action,Adventure,0.3304419814073895,0.5177205756977866,38,0.0,0.0,0.3,0.7970407224547367,0,0.8249392588720802,116,0.3017241379310345,0.29298402529328565,0.4792443545131711,3
106,1079,Experience 1079,Social,0.6252808613431486,0.1651788036494796,0.2355254260756802,0.2079980737084605,56,Action,Adventure,0.3304419814073895,0.5177205756977866,38,0.0,0.0,0.3,0.9050834446682908,0,0.935166548959919,123,0.2032520325203252,0.2087120799992087,0.457702845511774,4
106,1069,Experience 1069,Puzzle,0.8068156107352968,0.6551858372056814,0.8842124935251735,0.2530347499296835,35,Action,Adventure,0.3304419814073895,0.5177205756977866,38,0.0,0.0,0.05,0.4462294878822159,0,0.7047586511465406,121,0.2892561983471074,0.2825945208502613,0.4476083324855232,5
107,1039,Experience 1039,Social,0.8194814495513689,0.2752805682140255,0.2419454802582048,0.889899007072331,47,Action,Social,0.6509236153822313,0.5174023936020361,24,0.0,1.0,0.3833333333333333,0.5910218648759735,1,0.8335947035880901,110,0.2636363636363636,0.2603525187683603,0.6442604531035286,1
107,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Action,Social,0.6509236153822313,0.5174023936020361,24,0.0,0.0,0.1833333333333333,0.8853105183475611,0,0.8332288315301534,123,0.25203252032520324,0.25067012195725064,0.4783263770609787,2
107,1090,Experience 1090,Puzzle,0.5586098880458512,0.4251872277402517,0.5338484342208252,0.861814417816014,19,Action,Social,0.6509236153822313,0.5174023936020361,24,0.0,0.0,0.0833333333333333,0.8829248188385939,0,0.910744694411072,121,0.2727272727272727,0.26841012368714073,0.45062962805430146,3
107,1083,Experience 1083,Sports,0.5638116113845065,0.5523903507798276,0.3674940432740611,0.3952346537588943,26,Action,Social,0.6509236153822313,0.5174023936020361,24,0.0,0.0,0.0333333333333333,0.7165704278918298,1,0.7676180819059858,122,0.22950819672131148,0.23130864394286513,0.4489265560978766,4
107,1034,Experience 1034,Strategy,0.5016628944231066,0.7184788322001798,0.7569144817322334,0.2251776661055454,11,Action,Social,0.6509236153822313,0.5174023936020361,24,0.0,0.0,0.2166666666666666,0.8940091336499979,0,0.8276823831712941,132,0.2196969696969697,0.22266991736767663,0.42971618649109383,5
108,1099,Experience 1099,Adventure,0.8332801744008336,0.4077151465805127,0.8307594812615263,0.7545731382181347,49,Adventure,Strategy,0.8524239452284642,0.4822589124892035,46,1.0,0.0,0.05,0.978335536033062,0,0.9526085501310878,119,0.2605042016806723,0.25788365064666796,0.8155198898156705,1
108,1094,Experience 1094,Strategy,0.777065958629862,0.5840090382012306,0.3016147592800985,0.4118434403009737,40,Adventure,Strategy,0.8524239452284642,0.4822589124892035,46,0.0,1.0,0.1,0.4491908140516343,1,0.9188240845051014,114,0.21929824561403508,0.22273005552154362,0.5216194970864836,2
108,1038,Experience 1038,Creative,0.8025898263845425,0.4058560569474049,0.8087225901435202,0.8729120163870842,60,Adventure,Strategy,0.8524239452284642,0.4822589124892035,46,0.0,0.0,0.2333333333333333,0.956298644915056,0,0.8287632309242222,108,0.2037037037037037,0.209733026874116,0.45954639196192687,3
108,1072,Experience 1072,Puzzle,0.7449779069249327,0.3414623639761886,0.973475515285742,0.3783180142237856,25,Adventure,Strategy,0.8524239452284642,0.4822589124892035,46,0.0,0.0,0.35,0.8789484299427222,0,0.868334495529698,119,0.21008403361344538,0.21471818302076867,0.42757693890086845,4
108,1084,Experience 1084,Social,0.6722561348379004,0.2863456816441453,0.5362524927433157,0.7470758006298863,26,Adventure,Strategy,0.8524239452284642,0.4822589124892035,46,0.0,0.0,0.3333333333333333,0.6838285475148514,0,0.8023352616329144,111,0.35135135135135137,0.3347009728235637,0.41170474689852476,5
109,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Action,Adventure,0.7099568770132711,0.4582117431397214,39,1.0,0.0,0.3,0.6451044898197513,0,0.749645473859944,111,0.24324324324324326,0.2430979193884492,0.7331010758634622,1
109,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Action,Adventure,0.7099568770132711,0.4582117431397214,39,0.0,1.0,0.2333333333333333,0.8481155184551195,0,0.7136994750191598,125,0.256,0.25410915475784035,0.6277909739014524,2
109,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Action,Adventure,0.7099568770132711,0.4582117431397214,39,0.0,1.0,0.1833333333333333,0.9576136490066984,0,0.7155823006313368,132,0.26515151515151514,0.26214360157820293,0.6156276780297164,3
109,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Action,Adventure,0.7099568770132711,0.4582117431397214,39,0.0,0.0,0.0666666666666666,0.7966837373489734,0,0.8600627364125056,117,0.29914529914529914,0.29084545576559745,0.5162704570462087,4
109,1040,Experience 1040,Adventure,0.8007594991172722,0.3266907558049443,0.1528993913771743,0.3143479426299048,10,Action,Adventure,0.7099568770132711,0.4582117431397214,39,0.0,1.0,0.4833333333333333,0.4429425143639032,0,0.7819738194174986,109,0.2018348623853211,0.20810718945648718,0.4805923244022817,5
110,1009,Experience 1009,Action,0.7987178764315418,0.3460501829476273,0.2238314684756084,0.130890330850495,53,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,1.0,0.4666666666666667,0.9220623111979374,0,0.7235442638668712,104,0.28846153846153844,0.28101473741844224,0.5948526265729518,1
110,1013,Experience 1013,Sports,0.8486275995976889,0.743877614526904,0.1274827038621261,0.2359972626205526,20,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,0.0,0.0833333333333333,0.9815889241885802,1,0.91642627477862,116,0.3017241379310345,0.29298402529328565,0.5252846576628878,2
110,1083,Experience 1083,Sports,0.5638116113845065,0.5523903507798276,0.3674940432740611,0.3952346537588943,26,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,0.0,0.0166666666666666,0.7783997363994848,0,0.887754130310428,122,0.22950819672131148,0.23130864394286513,0.41865435319203703,3
110,1087,Experience 1087,Creative,0.7417160017369715,0.3980069401610766,0.5803538931422866,0.1954958273965873,33,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,0.0,0.1333333333333333,0.5655398865312593,0,0.9983811234641835,117,0.15384615384615385,0.16675786452472152,0.3958159549726945,4
110,1106,Experience 1106,Sports,0.8146785788760947,0.3647619692710552,0.6750256601127794,0.7960604476258709,49,Social,Action,0.1458937796735458,0.6939425528430493,25,0.0,0.0,0.4,0.4708681195607664,0,0.9785851998095078,128,0.28125,0.275985320539776,0.387031918550716,5
111,1011,Experience 1011,Strategy,0.8438936347604792,0.3089791482471649,0.5527453913687409,0.302964628837302,52,Strategy,Action,0.5850561594410665,0.4959424041129145,32,1.0,0.0,0.3333333333333333,0.9676892319276744,1,0.8293629773596743,123,0.2682926829268293,0.26465613594326465,0.7799133078357503,1
111,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Strategy,Action,0.5850561594410665,0.4959424041129145,32,0.0,1.0,0.1833333333333333,0.7700052073919559,0,0.7014996751265283,111,0.24324324324324326,0.2430979193884492,0.5406744432768105,2
111,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Strategy,Action,0.5850561594410665,0.4959424041129145,32,0.0,0.0,0.25,0.9907753025239562,0,0.9267464850603646,110,0.35454545454545455,0.3372755956914373,0.4985277442013852,3
111,1051,Experience 1051,Adventure,0.7608650542535511,0.4945204429565272,0.5049786641965721,0.9492935230092574,34,Strategy,Action,0.5850561594410665,0.4959424041129145,32,0.0,0.0,0.0333333333333333,0.9199225047555056,0,0.8308938343077236,122,0.2459016393442623,0.24539315098511863,0.43234745357730087,4
111,1072,Experience 1072,Puzzle,0.7449779069249327,0.3414623639761886,0.973475515285742,0.3783180142237856,25,Strategy,Action,0.5850561594410665,0.4959424041129145,32,0.0,0.0,0.1166666666666666,0.6115806441553244,0,0.8089992495198322,119,0.21008403361344538,0.21471818302076867,0.4004107208377676,5
112,1103,Experience 1103,Action,0.6677544964493587,0.4461723957193605,0.794276194278496,0.1853752728024856,59,Action,Adventure,0.741614217196715,0.7679407045199396,44,1.0,0.0,0.25,0.947338022918219,1,0.9623433077159048,121,0.23140495867768596,0.23294913077933935,0.8102885656083234,1
112,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Action,Adventure,0.741614217196715,0.7679407045199396,44,0.0,1.0,0.0333333333333333,0.8020560042971057,0,0.8185915259090414,113,0.23008849557522124,0.2319235145856154,0.6187429200564033,2
112,1075,Experience 1075,Puzzle,0.7701763699744956,0.5714931074517187,0.7080993700732455,0.0043057756676786,58,Action,Adventure,0.741614217196715,0.7679407045199396,44,0.0,0.0,0.2333333333333333,0.9664851528765304,0,0.746155151131148,114,0.22807017543859648,0.23019274208870782,0.51393023492592,3
112,1105,Experience 1105,Sports,0.6106599794863272,0.6391373818905719,0.6213931070244737,0.2894297075080649,54,Action,Adventure,0.741614217196715,0.7679407045199396,44,0.0,0.0,0.1666666666666666,0.8797788898277586,0,0.7821392990797043,130,0.23076923076923078,0.2323055162659123,0.47394217219945534,4
112,1087,Experience 1087,Creative,0.7417160017369715,0.3980069401610766,0.5803538931422866,0.1954958273965873,33,Action,Adventure,0.741614217196715,0.7679407045199396,44,0.0,0.0,0.1833333333333333,0.8387396759455715,0,0.7361724201417097,117,0.15384615384615385,0.16675786452472152,0.45595867019082004,5
113,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,1.0,0.15,0.6480951690031538,0,0.7853864960764025,149,0.2953020134228188,0.28902856473305827,0.6662962544831418,1
113,1002,Experience 1002,Social,0.5654662227449457,0.1419781043952984,0.4876512775379703,0.1763555764178013,30,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,1.0,0.1833333333333333,0.5689937874057023,0,0.8327951456948036,125,0.312,0.30238501682680585,0.6064801349526654,2
113,1098,Experience 1098,Social,0.534058177188557,0.4459803600128759,0.2707495249900757,0.7298152463028666,35,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,1.0,0.1,0.3520920348578077,0,0.777843130601041,130,0.26153846153846155,0.25897218293257895,0.5796201982933098,3
113,1069,Experience 1069,Puzzle,0.8068156107352968,0.6551858372056814,0.8842124935251735,0.2530347499296835,35,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,0.0,0.1,0.9655550033929056,0,0.7409995830913001,121,0.2892561983471074,0.2825945208502613,0.5707338386872642,4
113,1100,Experience 1100,Sports,0.8539423752816214,0.5771516782683807,0.6603015579098336,0.097787997445443,39,Creative,Social,0.918657490132268,0.7707285414775169,41,0.0,0.0,0.0333333333333333,0.7416440677775655,0,0.9925156055160667,107,0.3177570093457944,0.3058726570069831,0.5496083476698449,5
114,1117,Experience 1117,Adventure,0.4143954852484882,0.5042520610293434,0.5381695778516243,0.3991953026577904,51,Adventure,Creative,0.526851999137132,0.5387842304542427,38,1.0,0.0,0.2166666666666666,0.9886824212855077,1,0.7556322635477088,114,0.17543859649122806,0.18541662268572273,0.7447620006861742,1
114,1071,Experience 1071,Adventure,0.5432545608778258,0.5917055303234199,0.8111881708009158,0.7718493432291552,17,Adventure,Creative,0.526851999137132,0.5387842304542427,38,1.0,0.0,0.35,0.7156638283362162,1,0.8525766923136585,121,0.21487603305785125,0.21876473361621876,0.7269581493199866,2
114,1021,Experience 1021,Creative,0.6317033375365485,0.227795161908673,0.5969784094803497,0.8897794665398687,40,Adventure,Creative,0.526851999137132,0.5387842304542427,38,0.0,1.0,0.0333333333333333,0.9298735896567822,0,0.9500506075696007,117,0.23931623931623933,0.23975056525464852,0.5954803153670234,3
114,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Adventure,Creative,0.526851999137132,0.5387842304542427,38,0.0,0.0,0.05,0.9797886152251124,1,0.7671183242625829,117,0.29914529914529914,0.29084545576559745,0.5518081166054793,4
114,1025,Experience 1025,Social,0.838744739121835,0.7279884901895025,0.5876677647056102,0.0811540004238993,14,Adventure,Creative,0.526851999137132,0.5387842304542427,38,0.0,0.0,0.4,0.9391842344315218,0,0.8066552672353626,120,0.31666666666666665,0.30604162457062034,0.5503803276521901,5
115,1035,Experience 1035,Action,0.684933354468736,0.2628151072276272,0.2926692360835166,0.7930049789596304,54,Action,Creative,0.3961422837227741,0.5202032571748686,46,1.0,0.0,0.1333333333333333,0.8965269523607424,1,0.8629729904433027,144,0.14583333333333334,0.15759650877979783,0.7959700654508441,1
115,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.1833333333333333,0.8895016693605297,0,0.854563607658929,117,0.29914529914529914,0.29084545576559745,0.5490889455691262,2
115,1106,Experience 1106,Sports,0.8146785788760947,0.3647619692710552,0.6750256601127794,0.7960604476258709,49,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.05,0.7211166236099947,0,0.8850939433990236,128,0.28125,0.275985320539776,0.49573108263838317,3
115,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.1166666666666666,0.6534730908377421,0,0.8650286830659059,128,0.2421875,0.2422015367559922,0.4949974045043841,4
115,1007,Experience 1007,Social,0.6113602755027672,0.3693255620200327,0.760432490906593,0.3138467721116466,56,Action,Creative,0.3961422837227741,0.5202032571748686,46,0.0,0.0,0.1666666666666666,0.6357097928161811,0,0.722664280740077,112,0.24107142857142858,0.24125626848399126,0.47589831088067314,5
116,1084,Experience 1084,Social,0.6722561348379004,0.2863456816441453,0.5362524927433157,0.7470758006298863,26,Social,Creative,0.644249871464006,0.5851473688272698,19,1.0,0.0,0.1166666666666666,0.8920026212793096,0,0.8664422048624365,111,0.35135135135135137,0.3347009728235637,0.8201212612781343,1
116,1021,Experience 1021,Creative,0.6317033375365485,0.227795161908673,0.5969784094803497,0.8897794665398687,40,Social,Creative,0.644249871464006,0.5851473688272698,19,0.0,1.0,0.35,0.9527285380163436,0,0.8412060805457336,117,0.23931623931623933,0.23975056525464852,0.5616023917467154,2
116,1065,Experience 1065,Creative,0.7619316682455927,0.3645751585148475,0.2630179910479239,0.9645188861392016,47,Social,Creative,0.644249871464006,0.5851473688272698,19,0.0,1.0,0.4666666666666667,0.6187681195839179,0,0.8362236910745872,114,0.22807017543859648,0.23019274208870782,0.5219963287899062,3
116,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Social,Creative,0.644249871464006,0.5851473688272698,19,0.0,0.0,0.35,0.8962958102300109,0,0.8419423254994737,112,0.2857142857142857,0.27913505636277913,0.4748523381377451,4
116,1070,Experience 1070,Sports,0.9021629239090754,0.4240213755135868,0.7602726894428304,0.7757910864370905,50,Social,Creative,0.644249871464006,0.5851473688272698,19,0.0,0.0,0.5166666666666667,0.8839771820211756,1,0.8460793893687826,111,0.2882882882882883,0.28126585831974693,0.47326091886938837,5
117,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Social,Action,0.5514610091973254,0.3060223789648619,31,1.0,0.0,0.0166666666666666,0.9847083500619036,1,0.822589946601416,149,0.2953020134228188,0.28902856473305827,0.8322458784777051,1
117,1097,Experience 1097,Social,0.6621084266035628,0.3766200397542547,0.5070806368539267,0.2458755870050586,23,Social,Action,0.5514610091973254,0.3060223789648619,31,1.0,0.0,0.1333333333333333,0.9556196276566012,1,0.7339701614713785,128,0.203125,0.20841775297220844,0.8187156247906429,2
117,1002,Experience 1002,Social,0.5654662227449457,0.1419781043952984,0.4876512775379703,0.1763555764178013,30,Social,Action,0.5514610091973254,0.3060223789648619,31,1.0,0.0,0.0166666666666666,0.9361902683406448,1,0.7555549530569101,125,0.312,0.30238501682680585,0.7987192557023234,3
117,1108,Experience 1108,Puzzle,0.8425576923542274,0.4822507608830354,0.666849920378606,0.8027206052883656,21,Social,Action,0.5514610091973254,0.3060223789648619,31,0.0,0.0,0.1666666666666666,0.8846110888187194,0,0.9089960446893383,92,0.2717391304347826,0.2664806021418468,0.45870624219401,4
117,1102,Experience 1102,Sports,0.9402838286695968,0.4125021221616953,0.1907643304361418,0.200562471321554,40,Social,Action,0.5514610091973254,0.3060223789648619,31,0.0,0.0,0.15,0.6393033212388164,0,0.9534685584128424,117,0.3076923076923077,0.29814472583859014,0.4401301618373596,5
118,1110,Experience 1110,Creative,0.8487034770737338,0.6513439158584452,0.7080979103356375,0.2741343936886083,18,Creative,Strategy,0.915484214648095,0.2649466123722202,25,1.0,0.0,0.1166666666666666,0.7926136956875425,1,0.7423974936197888,109,0.28440366972477066,0.2778746313169523,0.8008636714851524,1
118,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Creative,Strategy,0.915484214648095,0.2649466123722202,25,1.0,0.0,0.3666666666666666,0.6787966422690153,0,0.8424742486251553,110,0.35454545454545455,0.3372755956914373,0.7802332943405063,2
118,1080,Experience 1080,Strategy,0.4960287753620589,0.3772823688301061,0.669450532879556,0.5189146424870842,16,Creative,Strategy,0.915484214648095,0.2649466123722202,25,0.0,1.0,0.15,0.753966318231461,1,0.7159106581947547,116,0.16379310344827586,0.17533696646975622,0.4750122317544769,3
118,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Creative,Strategy,0.915484214648095,0.2649466123722202,25,0.0,0.0,0.2333333333333333,0.827184978236937,0,0.7583554492342947,128,0.2421875,0.2422015367559922,0.451918302438204,4
118,1007,Experience 1007,Social,0.6113602755027672,0.3693255620200327,0.760432490906593,0.3138467721116466,56,Creative,Strategy,0.915484214648095,0.2649466123722202,25,0.0,0.0,0.5166666666666667,0.844948276258498,0,0.7055077309414902,112,0.24107142857142858,0.24125626848399126,0.41514589050422496,5
119,1016,Experience 1016,Simulation,0.6327408434291123,0.2893552650923534,0.337198205686132,0.4979318527888876,53,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,1.0,0.0,0.7166666666666667,0.9999620474123336,1,0.9280031021616381,124,0.1935483870967742,0.20031824611032534,0.7154499267838186,1
119,1019,Experience 1019,Puzzle,0.5059661119161158,0.8228200647408448,0.2570325653065184,0.9988296373336586,24,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,1.0,0.2333333333333333,0.91979640703272,0,0.9419060943716274,121,0.19834710743801653,0.2045803364530982,0.5565475767926696,2
119,1090,Experience 1090,Puzzle,0.5586098880458512,0.4251872277402517,0.5338484342208252,0.861814417816014,19,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,1.0,0.15,0.8033877240529733,0,0.960489382282541,121,0.2727272727272727,0.26841012368714073,0.5392855410671873,3
119,1003,Experience 1003,Puzzle,0.7658593377467232,0.3759100169419204,0.0773164253661275,0.4674845394285718,49,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,1.0,0.65,0.740080267092329,0,0.9296488415419114,111,0.1981981981981982,0.2049299804571515,0.5172209767184996,4
119,1111,Experience 1111,Sports,0.9428982678236224,0.8155250577848677,0.575778764164542,0.2547283501174674,25,Simulation,Puzzle,0.3372361582737985,0.5909435803391828,10,0.0,0.0,0.25,0.7614573941092565,0,0.8467336080798042,139,0.3237410071942446,0.31349577006218143,0.49813788249379704,5
120,1054,Experience 1054,Puzzle,0.6795756146978778,0.2537314254122666,0.2509959349159629,0.6813294726896911,34,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,1.0,0.0,0.0166666666666666,0.9616757748218766,1,0.9651623956067619,113,0.20353982300884957,0.20936712360817178,0.7722654056598777,1
120,1019,Experience 1019,Puzzle,0.5059661119161158,0.8228200647408448,0.2570325653065184,0.9988296373336586,24,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,1.0,0.0,0.1833333333333333,0.9677124052124322,0,0.8748864923325076,121,0.19834710743801653,0.2045803364530982,0.7560088036760142,2
120,1075,Experience 1075,Puzzle,0.7701763699744956,0.5714931074517187,0.7080993700732455,0.0043057756676786,58,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,1.0,0.0,0.3833333333333333,0.5812207900208408,1,0.7025377718915641,114,0.22807017543859648,0.23019274208870782,0.7518808765707811,3
120,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,0.0,1.0,0.2333333333333333,0.934258793261064,0,0.7208076274701882,111,0.24324324324324326,0.2430979193884492,0.5553848761788662,4
120,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Puzzle,Action,0.2893201600940863,0.1854867918779683,35,0.0,0.0,0.0,0.7826795457318418,0,0.7428104992312206,117,0.29914529914529914,0.29084545576559745,0.489777877782175,5
121,1090,Experience 1090,Puzzle,0.5586098880458512,0.4251872277402517,0.5338484342208252,0.861814417816014,19,Puzzle,Action,0.4525389887426308,0.3654349876996477,27,1.0,0.0,0.1333333333333333,0.9186905545218056,0,0.8302587877263082,121,0.2727272727272727,0.26841012368714073,0.7509608497156836,1
121,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Puzzle,Action,0.4525389887426308,0.3654349876996477,27,0.0,1.0,0.3,0.9438425272836426,1,0.8579874208131031,115,0.30434782608695654,0.29515427733249516,0.6228184903183542,2
121,1024,Experience 1024,Sports,0.7120515552427965,0.5535760301547662,0.4935230317114728,0.4609313910731102,39,Puzzle,Action,0.4525389887426308,0.3654349876996477,27,0.0,0.0,0.2,0.959015957031158,0,0.9607855117133254,138,0.2608695652173913,0.25851789518915724,0.44729448517741227,3
